"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Paroxetine|Plasma (Peripheral Venous Blood) [µmol/l]"
0,2460,0.005138115
0,2463,0.005123519
0,2466,0.005108962
0,2469,0.005094442
0,2472,0.00507996
0,2475,0.005065515
0,2478,0.005051108
0,2481,0.005036737
0,2484,0.005022404
0,2487,0.005008108
0,2490,0.00499385
0,2493,0.004979628
0,2496,0.004965443
0,2499,0.004951295
0,2502,0.004937183
0,2505,0.004923108
0,2508,0.00490907
0,2511,0.004895068
0,2514,0.004881102
0,2517,0.004867172
0,2520,0.004853279
0,2523,0.004839422
0,2526,0.004825601
0,2529,0.004811815
0,2532,0.004798066
0,2535,0.004784352
0,2538,0.004770674
0,2541,0.004757031
0,2544,0.004743425
0,2547,0.004729853
0,2550,0.004716317
0,2553,0.004702815
0,2556,0.00468935
0,2559,0.004675919
0,2562,0.004662523
0,2565,0.004649162
0,2568,0.004635836
0,2571,0.004622545
0,2574,0.004609288
0,2577,0.004596066
0,2580,0.004582879
0,2583,0.004569726
0,2586,0.004556607
0,2589,0.004543522
0,2592,0.004530472
0,2595,0.004517456
0,2598,0.004504473
0,2601,0.004491525
0,2604,0.004478611
0,2607,0.00446573
0,2610,0.004452883
0,2613,0.00444007
0,2616,0.004427291
0,2619,0.004414544
0,2622,0.004401831
0,2625,0.004389152
0,2628,0.004376506
0,2631,0.004363893
0,2634,0.004351312
0,2637,0.004338766
0,2640,0.004326251
0,2643,0.00431377
0,2646,0.004301322
0,2649,0.004288906
0,2652,0.004276522
0,2655,0.004264172
0,2658,0.004251854
0,2661,0.004239568
0,2664,0.004227315
0,2667,0.004215093
0,2670,0.004202905
0,2673,0.004190748
0,2676,0.004178623
0,2679,0.00416653
0,2682,0.004154468
0,2685,0.004142439
0,2688,0.004130442
0,2691,0.004118476
0,2694,0.004106541
0,2697,0.004094638
0,2700,0.004082767
0,2703,0.004070927
0,2706,0.004059118
0,2709,0.00404734
0,2712,0.004035594
0,2715,0.004023878
0,2718,0.004012194
0,2721,0.00400054
0,2724,0.003988917
0,2727,0.003977325
0,2730,0.003965764
0,2733,0.003954234
0,2736,0.003942733
0,2739,0.003931264
0,2742,0.003919824
0,2745,0.003908415
0,2748,0.003897037
0,2751,0.003885688
0,2754,0.00387437
0,2757,0.003863082
0,2760,0.003851824
0,2763,0.003840595
0,2766,0.003829396
0,2769,0.003818228
0,2772,0.003807088
0,2775,0.003795979
0,2778,0.003784899
0,2781,0.003773849
0,2784,0.003762827
0,2787,0.003751836
0,2790,0.003740873
0,2793,0.00372994
0,2796,0.003719036
0,2799,0.003708161
0,2802,0.003697315
0,2805,0.003686498
0,2808,0.00367571
0,2811,0.003664951
0,2814,0.00365422
0,2817,0.003643518
0,2820,0.003632845
0,2823,0.0036222
0,2826,0.003611583
0,2829,0.003600995
0,2832,0.003590436
0,2835,0.003579904
0,2838,0.003569401
0,2841,0.003558926
0,2844,0.003548479
0,2847,0.00353806
0,2850,0.003527669
0,2853,0.003517305
0,2856,0.00350697
0,2859,0.003496662
0,2862,0.003486382
0,2865,0.00347613
0,2868,0.003465905
0,2871,0.003455707
0,2874,0.003445537
0,2877,0.003435395
0,2880,0.003425279
0,2883,0.003415191
0,2886,0.00340513
0,2889,0.003395096
0,2892,0.003385089
0,2895,0.003375109
0,2898,0.003365156
0,2901,0.003355229
0,2904,0.00334533
0,2907,0.003335457
0,2910,0.00332561
0,2913,0.003315791
0,2916,0.003305997
0,2919,0.003296231
0,2922,0.00328649
0,2925,0.003276776
0,2928,0.003267088
0,2931,0.003257427
0,2934,0.003247791
0,2937,0.003238182
0,2940,0.003228599
0,2943,0.003219041
0,2946,0.003209509
0,2949,0.003200004
0,2952,0.003190524
0,2955,0.003181069
0,2958,0.003171641
0,2961,0.003162237
0,2964,0.00315286
0,2967,0.003143508
0,2970,0.003134181
0,2973,0.003124879
0,2976,0.003115603
0,2979,0.003106352
0,2982,0.003097126
0,2985,0.003087925
0,2988,0.00307875
0,2991,0.003069599
0,2994,0.003060473
0,2997,0.003051372
0,3000,0.003042296
0,3003,0.003033245
0,3006,0.003024218
0,3009,0.003015215
0,3012,0.003006238
0,3015,0.002997285
0,3018,0.002988356
0,3021,0.002979451
0,3024,0.002970571
0,3027,0.002961715
0,3030,0.002952884
0,3033,0.002944076
0,3036,0.002935293
0,3039,0.002926533
0,3042,0.002917798
0,3045,0.002909086
0,3048,0.002900399
0,3051,0.002891735
0,3054,0.002883095
0,3057,0.002874478
0,3060,0.002865885
0,3063,0.002857316
0,3066,0.00284877
0,3069,0.002840248
0,3072,0.002831749
0,3075,0.002823273
0,3078,0.002814821
0,3081,0.002806392
0,3084,0.002797986
0,3087,0.002789603
0,3090,0.002781243
0,3093,0.002772906
0,3096,0.002764592
0,3099,0.002756301
0,3102,0.002748033
0,3105,0.002739788
0,3108,0.002731565
0,3111,0.002723365
0,3114,0.002715188
0,3117,0.002707033
0,3120,0.0026989
0,3123,0.00269079
0,3126,0.002682703
0,3129,0.002674638
0,3132,0.002666595
0,3135,0.002658574
0,3138,0.002650575
0,3141,0.002642599
0,3144,0.002634645
0,3147,0.002626712
0,3150,0.002618802
0,3153,0.002610913
0,3156,0.002603047
0,3159,0.002595202
0,3162,0.002587378
0,3165,0.002579577
0,3168,0.002571797
0,3171,0.002564039
0,3174,0.002556302
0,3177,0.002548587
0,3180,0.002540893
0,3183,0.002533221
0,3186,0.00252557
0,3189,0.00251794
0,3192,0.002510331
0,3195,0.002502744
0,3198,0.002495177
0,3201,0.002487632
0,3204,0.002480107
0,3207,0.002472604
0,3210,0.002465121
0,3213,0.00245766
0,3216,0.002450219
0,3219,0.002442799
0,3222,0.002435399
0,3225,0.002428021
0,3228,0.002420663
0,3231,0.002413325
0,3234,0.002406008
0,3237,0.002398711
0,3240,0.002391435
0,3243,0.002384179
0,3246,0.002376943
0,3249,0.002369728
0,3252,0.002362532
0,3255,0.002355357
0,3258,0.002348202
0,3261,0.002341067
0,3264,0.002333952
0,3267,0.002326857
0,3270,0.002319782
0,3273,0.002312727
0,3276,0.002305691
0,3279,0.002298675
0,3282,0.002291679
0,3285,0.002284702
0,3288,0.002277746
0,3291,0.002270808
0,3294,0.00226389
0,3297,0.002256992
0,3300,0.002250113
0,3303,0.002243253
0,3306,0.002236413
0,3309,0.002229592
0,3312,0.00222279
0,3315,0.002216007
0,3318,0.002209243
0,3321,0.002202499
0,3324,0.002195773
0,3327,0.002189067
0,3330,0.002182379
0,3333,0.00217571
0,3336,0.00216906
0,3339,0.002162429
0,3342,0.002155817
0,3345,0.002149223
0,3348,0.002142648
0,3351,0.002136091
0,3354,0.002129553
0,3357,0.002123033
0,3360,0.002116532
0,3363,0.00211005
0,3366,0.002103585
0,3369,0.002097139
0,3372,0.002090712
0,3375,0.002084302
0,3378,0.002077911
0,3381,0.002071538
0,3384,0.002065182
0,3387,0.002058845
0,3390,0.002052526
0,3393,0.002046225
0,3396,0.002039941
0,3399,0.002033676
0,3402,0.002027428
0,3405,0.002021199
0,3408,0.002014986
0,3411,0.002008792
0,3414,0.002002615
0,3417,0.001996456
0,3420,0.001990314
0,3423,0.00198419
0,3426,0.001978083
0,3429,0.001971994
0,3432,0.001965922
0,3435,0.001959867
0,3438,0.00195383
0,3441,0.001947809
0,3444,0.001941806
0,3447,0.001935821
0,3450,0.001929852
0,3453,0.0019239
0,3456,0.001917965
0,3459,0.001912048
0,3462,0.001906147
0,3465,0.001900263
0,3468,0.001894396
0,3471,0.001888545
0,3474,0.001882712
0,3477,0.001876895
0,3480,0.001871095
0,3483,0.001865311
0,3486,0.001859544
0,3489,0.001853794
0,3492,0.00184806
0,3495,0.001842342
0,3498,0.001836641
0,3501,0.001830957
0,3504,0.001825288
0,3507,0.001819636
0,3510,0.001814
0,3513,0.001808381
0,3516,0.001802777
0,3519,0.00179719
0,3522,0.001791619
0,3525,0.001786063
0,3528,0.001780524
0,3531,0.001775001
0,3534,0.001769493
0,3537,0.001764002
0,3540,0.001758526
0,3543,0.001753066
0,3546,0.001747622
0,3549,0.001742194
0,3552,0.001736781
0,3555,0.001731384
0,3558,0.001726002
0,3561,0.001720636
0,3564,0.001715286
0,3567,0.001709951
0,3570,0.001704631
0,3573,0.001699327
0,3576,0.001694038
0,3579,0.001688764
0,3582,0.001683506
0,3585,0.001678263
0,3588,0.001673035
0,3591,0.001667822
0,3594,0.001662625
0,3597,0.001657442
0,3600,0.001652275
0,3603,0.001647122
0,3606,0.001641984
0,3609,0.001636862
0,3612,0.001631754
0,3615,0.001626661
0,3618,0.001621583
0,3621,0.001616519
0,3624,0.00161147
0,3627,0.001606436
0,3630,0.001601417
0,3633,0.001596412
0,3636,0.001591422
0,3639,0.001586446
0,3642,0.001581485
0,3645,0.001576538
0,3648,0.001571606
0,3651,0.001566688
0,3654,0.001561785
0,3657,0.001556895
0,3660,0.00155202
0,3663,0.001547159
0,3666,0.001542313
0,3669,0.00153748
0,3672,0.001532662
0,3675,0.001527858
0,3678,0.001523067
0,3681,0.001518291
0,3684,0.001513529
0,3687,0.001508781
0,3690,0.001504046
0,3693,0.001499326
0,3696,0.001494619
0,3699,0.001489926
0,3702,0.001485246
0,3705,0.001480581
0,3708,0.001475929
0,3711,0.001471291
0,3714,0.001466666
0,3717,0.001462055
0,3720,0.001457458
0,3723,0.001452874
0,3726,0.001448303
0,3729,0.001443746
0,3732,0.001439202
0,3735,0.001434672
0,3738,0.001430155
0,3741,0.001425651
0,3744,0.00142116
0,3747,0.001416683
0,3750,0.001412219
0,3753,0.001407768
0,3756,0.00140333
0,3759,0.001398905
0,3762,0.001394493
0,3765,0.001390094
0,3768,0.001385709
0,3771,0.001381336
0,3774,0.001376976
0,3777,0.001372628
0,3780,0.001368294
0,3783,0.001363973
0,3786,0.001359664
0,3789,0.001355368
0,3792,0.001351084
0,3795,0.001346814
0,3798,0.001342556
0,3801,0.00133831
0,3804,0.001334077
0,3807,0.001329857
